time,T_oa,RH_oa,P_hPa,PUE_AE,PUE_WEC,Zone
2025-12-11 13:00:00,2.66,74.2,806.5,1.2369773463410227,1.2505308693566557,6B
2025-12-11 14:00:00,2.32,76.8,806.9,1.2369433023315846,1.2504918945027323,6B
2025-12-11 15:00:00,1.82,81.2,807.24,1.236914391450595,1.2504521896189698,6B
2025-12-11 16:00:00,1.54,82.6,807.5600000000001,1.2368872034479605,1.2504208160067212,6B
2025-12-11 17:00:00,1.82,83.4,808.5,1.2368074631547792,1.2503632662578479,6B
2025-12-11 18:00:00,2.52,81.0,808.8,1.2367820531418514,1.250364010311242,6B
2025-12-11 19:00:00,2.68,78.6,809.12,1.236754969896908,1.250346476904088,6B
2025-12-11 20:00:00,2.92,78.4,809.72,1.2367042465098643,1.2503117662104655,6B
2025-12-11 21:00:00,2.36,81.0,810.1600000000001,1.2366670971092382,1.2502633825196254,6B
2025-12-11 22:00:00,2.1,81.6,810.62,1.2366283022198308,1.2502230035569977,6B
2025-12-11 23:00:00,1.64,84.4,811.42,1.236560937615638,1.2501526445402666,6B
2025-12-12 00:00:00,1.74,83.0,811.86,1.2365239436727193,1.2501249960816194,6B
2025-12-12 01:00:00,0.9800000000000001,84.0,812.6800000000001,1.236455107306863,1.2500441160290858,6B
2025-12-12 02:00:00,0.3999999999999998,81.6,813.26,1.2364065019867654,1.2499856876951874,6B
2025-12-12 03:00:00,-0.08000000000000007,82.6,813.9799999999999,1.2363462607127131,1.2499207242334567,6B
2025-12-12 04:00:00,-0.4800000000000001,83.0,814.1,1.2363362308600054,1.249899973061735,6B
2025-12-12 05:00:00,-0.8399999999999999,84.0,814.3199999999999,1.2363178504742078,1.249873532949518,6B
2025-12-12 06:00:00,-1.06,84.4,814.76,1.2362811194808407,1.2498362065794355,6B
2025-12-12 07:00:00,-1.58,85.6,814.6600000000001,1.2362894639498436,1.249827001573234,6B
2025-12-12 08:00:00,-2.02,87.6,814.48,1.236304489157604,1.2498258190860385,6B
2025-12-12 09:00:00,-2.2,88.6,814.6,1.236294471614635,1.249811920820614,6B
2025-12-12 10:00:00,-2.42,90.0,814.8,1.2362777822667426,1.2497912477832422,6B
2025-12-12 11:00:00,-2.48,90.4,814.58,1.2362961410001663,1.2498046179572995,6B
2025-12-12 12:00:00,-2.9,91.0,814.8199999999999,1.236276113782563,1.249774973990964,6B
2025-12-12 13:00:00,-2.72,90.4,814.8,1.2362777822667426,1.2497819416290277,6B
2025-12-12 14:00:00,-2.64,90.4,814.8,1.2362777822667426,1.2497844232701516,6B
2025-12-12 15:00:00,-2.36,88.6,814.98,1.2362627688571943,1.2497806522498691,6B
2025-12-12 16:00:00,-2.2,87.8,815.2,1.2362444281382026,1.249770395633233,6B
2025-12-12 17:00:00,-2.22,87.2,815.1800000000001,1.2362460950672203,1.2497711587002338,6B
2025-12-12 18:00:00,-1.74,84.8,815.3,1.2362360947198492,1.249777741396211,6B
2025-12-12 19:00:00,-1.18,81.4,814.8199999999999,1.236276113782563,1.2498283279655056,6B
